CurrentMapping,CurrentCtpOfferId,OldMapping,OldCtpOfferId
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^CV^1^Year^Direct^^Global,5f7172e2-29e3-4202-9d0f-bf1768403132,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^CV^1^Year^Direct^edu.microsoft.com_edu^Global,a25609bf-41a6-478f-86f3-01a029ab6b7a
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^CW^1^Year^Direct^^Global,b03eaeed-1f1a-4fdb-9b33-f366f36f7c26,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^CW^1^Year^Direct^edu.microsoft.com_edu^Global,f48d1b1e-ecad-4666-93e1-fe7f3d43f173
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^DO^1^Year^Direct^^Global,7e1e331e-b6f8-4f53-bab7-e2f0e137fc1a,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^DO^1^Year^Direct^edu.microsoft.com_edu^Global,09463d4e-bd5b-4320-9674-b03b3361c14e
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^DZ^1^Year^Direct^^Global,f51de4e1-504f-4f22-bda7-80e69d655bc3,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^DZ^1^Year^Direct^edu.microsoft.com_edu^Global,42d55798-f25f-49fb-9f12-6c906508c605
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^EC^1^Year^Direct^^Global,d2c027b1-a670-44cf-9b60-72501aacc90f,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^EC^1^Year^Direct^edu.microsoft.com_edu^Global,b0128a59-b3b6-4b93-9414-95e30630af84
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^EG^1^Year^Direct^^Global,5214595d-7283-4dde-997c-15f977ba2754,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^EG^1^Year^Direct^edu.microsoft.com_edu^Global,1b154fda-d60c-4449-84d3-71da5b915903
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^FJ^1^Year^Direct^^Global,f5f59e80-c6f5-4aa1-bdc9-56b1ed2ca81d,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^FJ^1^Year^Direct^edu.microsoft.com_edu^Global,1817591e-7411-458d-9fa2-c5521e62cb3c
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^GE^1^Year^Direct^^Global,9eeaefcc-5710-4aaf-8009-e47aecfd6409,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^GE^1^Year^Direct^edu.microsoft.com_edu^Global,85afd869-89d8-4fd0-8164-2a94deb12c86
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^GH^1^Year^Direct^^Global,d0caa9dc-6c7f-4acc-ba3a-9771a738e3e1,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^GH^1^Year^Direct^edu.microsoft.com_edu^Global,fb2d8b50-64e8-4900-9f4a-acfc69828858
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^GT^1^Year^Direct^^Global,b7efe8f4-6856-4367-9057-8cbc0f44ee74,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^GT^1^Year^Direct^edu.microsoft.com_edu^Global,bd833766-ae8c-4246-b749-7bbb7f1e195c
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^HK^1^Year^Direct^^Global,b5043d68-a55a-42dc-9245-c5ec058fdb11,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^HK^1^Year^Direct^edu.microsoft.com_edu^Global,57f51454-e6a4-4b14-a0dc-ea530f4f123a
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^HN^1^Year^Direct^^Global,7f198470-59de-4858-b55c-a65e2a54d834,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^HN^1^Year^Direct^edu.microsoft.com_edu^Global,849983e8-8f75-4805-929a-fec34d943adc
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^HR^1^Year^Direct^^Global,8a992183-f4e6-402c-a108-2390253079c4,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^HR^1^Year^Direct^edu.microsoft.com_edu^Global,e6822d55-7549-4157-b7ea-5d7cc819be36
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^IL^1^Year^Direct^^Global,f18a366f-35b1-44c4-ac28-88fe9ba196d4,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^IL^1^Year^Direct^edu.microsoft.com_edu^Global,4a030395-8671-439e-af38-c5c39afb4add
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^IN^1^Year^Direct^^Global,e7a88667-47f5-4aaf-8a37-25c2fbf40cad,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^IN^1^Year^Direct^edu.microsoft.com_edu^Global,256643cf-b60b-4ceb-9343-8318ba5600a1
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^IQ^1^Year^Direct^^Global,7b03806a-6849-496d-b9d6-7176b3933e63,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^IQ^1^Year^Direct^edu.microsoft.com_edu^Global,86707044-3825-43d8-b7fe-d43cc6869c03
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^JM^1^Year^Direct^^Global,3bccf6d0-8d82-4f78-9481-30de12af3923,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^JM^1^Year^Direct^edu.microsoft.com_edu^Global,cb9e61d5-b88b-4aec-8eb6-2b91b209fbcf
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^JO^1^Year^Direct^^Global,835361ce-af33-474a-93e4-f64544dc037f,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^JO^1^Year^Direct^edu.microsoft.com_edu^Global,6c82e254-f753-4ad3-b917-062d456610de
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^KE^1^Year^Direct^^Global,2886783e-985b-4722-a250-e8b46002cbf5,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^KE^1^Year^Direct^edu.microsoft.com_edu^Global,c6710ba4-0b1f-447f-835b-86ea7dc47a2c
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^KG^1^Year^Direct^^Global,be4905f2-339e-4c1c-bff3-5407ea4c00e3,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^KG^1^Year^Direct^edu.microsoft.com_edu^Global,9f197ca2-ec22-41bd-a7a8-6ddc6b81369c
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^KN^1^Year^Direct^^Global,ccda59de-eeda-401a-8be5-2f12cb160dcc,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^KN^1^Year^Direct^edu.microsoft.com_edu^Global,ce78adb4-96a1-490e-a19f-0497d901bc3b
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^KW^1^Year^Direct^^Global,c3263686-0166-47d8-bbd7-99f6a880775d,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^KW^1^Year^Direct^edu.microsoft.com_edu^Global,78115cdc-17cc-4f3e-902a-9fcd1321a22c
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^KY^1^Year^Direct^^Global,571a99ec-7ff2-4591-a242-f2117bc7507b,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^KY^1^Year^Direct^edu.microsoft.com_edu^Global,2f6b3426-cf8a-44e9-b358-95a740536f6d
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^KZ^1^Year^Direct^^Global,72789eb6-127f-46e2-b7d3-4a39e33f559b,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^KZ^1^Year^Direct^edu.microsoft.com_edu^Global,23702213-0ac0-484e-a9ff-821bd7604e97
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^LB^1^Year^Direct^^Global,7dd9c407-8f5a-4be3-9f47-46b9adef9800,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^LB^1^Year^Direct^edu.microsoft.com_edu^Global,700ae9b5-6b22-48d6-aa70-ad18915b019d
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^LK^1^Year^Direct^^Global,3fb0fd1c-5b39-491a-9bcd-e5c3f5445e81,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^LK^1^Year^Direct^edu.microsoft.com_edu^Global,75eb35f1-428b-4124-893f-9286a780a4d8
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^LY^1^Year^Direct^^Global,aafd4e7f-ee7f-4a15-a52e-65811cb1b2d7,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^LY^1^Year^Direct^edu.microsoft.com_edu^Global,c295b261-9194-4fd0-b719-f94c5072ad79
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^MA^1^Year^Direct^^Global,688f0534-24d8-4b93-8a46-c7c687fcc7a5,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^MA^1^Year^Direct^edu.microsoft.com_edu^Global,bdb62998-a651-4673-992c-28e432cb9b6f
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^MD^1^Year^Direct^^Global,14cbe8de-cf90-445e-9eef-254ee9c29d65,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^MD^1^Year^Direct^edu.microsoft.com_edu^Global,1c6ff547-3ef4-40d5-b812-5be78e7f77a6
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^ME^1^Year^Direct^^Global,794c6ee5-db4c-42ea-bb42-1691786665c5,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^ME^1^Year^Direct^edu.microsoft.com_edu^Global,5a931e07-8b15-4a2e-aac8-610387130d09
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^MK^1^Year^Direct^^Global,846f38df-0333-4b39-94d9-a47ceb51b9f2,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^MK^1^Year^Direct^edu.microsoft.com_edu^Global,596f4b3e-d3f2-48da-b5e9-ff17c290c082
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^MN^1^Year^Direct^^Global,30b155db-fc92-45be-9366-5b7ece7ee920,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^MN^1^Year^Direct^edu.microsoft.com_edu^Global,7b75fb6a-3b54-488b-9c27-b485e836d13e
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^MO^1^Year^Direct^^Global,058d9e98-f48e-4f21-8e3f-98d7a5423d7b,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^MO^1^Year^Direct^edu.microsoft.com_edu^Global,3281b7cb-d91d-4fef-a1c3-7aaafcf2b9ba
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^MU^1^Year^Direct^^Global,5096a0ec-9482-47e6-aafe-3fe8551dbd0b,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^MU^1^Year^Direct^edu.microsoft.com_edu^Global,53294ffc-cb84-4622-ae39-9138cdde7480
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^MX^1^Year^Direct^^Global,09e5eda4-4536-4e8f-8045-1b0c7a319895,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^MX^1^Year^Direct^edu.microsoft.com_edu^Global,9c0adcde-43d8-40e5-843f-b1793b503098
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^MY^1^Year^Direct^^Global,10ff94e1-c033-40f7-8e67-8d42d802bbf0,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^MY^1^Year^Direct^edu.microsoft.com_edu^Global,42c72937-66bd-4f49-9164-cb0a24522c71
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^NG^1^Year^Direct^^Global,8ec870aa-6468-41ac-81ed-481d71d0c47a,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^NG^1^Year^Direct^edu.microsoft.com_edu^Global,5e328b51-4740-4539-a0bb-aa380312c24f
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^NI^1^Year^Direct^^Global,4d4621d8-a518-44f6-82ec-ddefba25a425,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^NI^1^Year^Direct^edu.microsoft.com_edu^Global,fa06a1c5-527b-4cd1-8652-846104e1488e
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^NP^1^Year^Direct^^Global,ccdcd619-5fb6-4d19-905f-ce1c8c2cb506,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^NP^1^Year^Direct^edu.microsoft.com_edu^Global,e0ff73e1-8a8e-423c-b9e9-2edbd8620764
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^OM^1^Year^Direct^^Global,289325ae-4d4a-403c-8dad-c38cbc55f917,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^OM^1^Year^Direct^edu.microsoft.com_edu^Global,064ede74-7d49-49e9-9b27-3a6808abcdc9
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^PA^1^Year^Direct^^Global,f30961d0-45c7-47c8-b5cc-f60cfddef82a,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^PA^1^Year^Direct^edu.microsoft.com_edu^Global,5dd0ea8e-ad00-4233-9f41-40d4667b0cd2
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^PE^1^Year^Direct^^Global,5a1c151b-9229-497c-a265-af9c21421c2e,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^PE^1^Year^Direct^edu.microsoft.com_edu^Global,2585477a-3b0c-46b2-820e-2a58fc7c1cef
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^PH^1^Year^Direct^^Global,82605333-72c3-4136-8169-c13c6f160f6d,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^PH^1^Year^Direct^edu.microsoft.com_edu^Global,acffcf83-e5a3-47d9-a11a-0ef3270d5c9d
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^PK^1^Year^Direct^^Global,6d0c2cd5-ffca-4896-853d-d7033f015678,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^PK^1^Year^Direct^edu.microsoft.com_edu^Global,21820df6-d798-449f-8152-e315f002727d
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^PR^1^Year^Direct^^Global,7ac49ffe-7e2b-465b-8c52-367c3d3aa6db,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^PR^1^Year^Direct^edu.microsoft.com_edu^Global,176e05c5-3563-405c-8876-d8cd6381052d
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^PS^1^Year^Direct^^Global,f082e6a2-04b6-4fff-b838-32795f177916,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^PS^1^Year^Direct^edu.microsoft.com_edu^Global,10a5818b-ddfd-4362-ba46-b0c53d9a0d4f
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^PY^1^Year^Direct^^Global,f6d4edd0-2d27-42f7-b956-3a674e624f24,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^PY^1^Year^Direct^edu.microsoft.com_edu^Global,9b724ac2-9709-451d-9b34-046f7e0301b7
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^QA^1^Year^Direct^^Global,a47260b7-91d7-470b-b226-af186b2b9bed,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^QA^1^Year^Direct^edu.microsoft.com_edu^Global,fd0f3ebb-2e74-4979-afcb-4a54db474ee0
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^RS^1^Year^Direct^^Global,1d278f95-be22-4596-802a-d844d2a837e2,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^RS^1^Year^Direct^edu.microsoft.com_edu^Global,2b5b9f9d-1273-4882-9787-82234c738e0c
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^RW^1^Year^Direct^^Global,aaf9aae6-f9c0-4db2-af85-c62b49aa9bdf,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^RW^1^Year^Direct^edu.microsoft.com_edu^Global,5b366b90-2a4f-4472-a9b6-7f7d8801cc6d
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^SG^1^Year^Direct^^Global,c876c096-aaeb-4c88-ac41-0a1595de2aaf,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^SG^1^Year^Direct^edu.microsoft.com_edu^Global,62e43d7c-6828-48b5-8f38-3dc32979f9a2
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^SN^1^Year^Direct^^Global,04c8cdb0-ea2a-4e0d-bc47-c2af67db97b6,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^SN^1^Year^Direct^edu.microsoft.com_edu^Global,4eff1096-7317-4345-ab1b-e61b54d9d1e0
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^SV^1^Year^Direct^^Global,049207cb-7198-4fb4-9bd1-629767550baf,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^SV^1^Year^Direct^edu.microsoft.com_edu^Global,30cbc7f3-ad00-49e0-9a26-53bf8439b3ab
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^TH^1^Year^Direct^^Global,741e7343-64fe-4c61-bd53-c39a9fea6f6a,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^TH^1^Year^Direct^edu.microsoft.com_edu^Global,0aa169b7-35fe-4e3c-931c-7abbbc86676d
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^TM^1^Year^Direct^^Global,780f7d9b-7540-4adc-85a1-e3773305c38f,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^TM^1^Year^Direct^edu.microsoft.com_edu^Global,78793766-1303-4cb2-8589-aafbba732238
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^TN^1^Year^Direct^^Global,50041f8c-bb1a-47f9-8975-083a6cc51cfc,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^TN^1^Year^Direct^edu.microsoft.com_edu^Global,61e4003f-c9e6-48c9-8640-f342cf907de4
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^TT^1^Year^Direct^^Global,9873108b-24a4-4324-9ef0-2cef548c447e,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^TT^1^Year^Direct^edu.microsoft.com_edu^Global,bc4b36e9-15f3-4b4c-af6e-a31c815c1ae6
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^UA^1^Year^Direct^^Global,76e3f676-b1be-4190-86df-aa1f62b1ffeb,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^UA^1^Year^Direct^edu.microsoft.com_edu^Global,9f296adf-e141-4150-b783-cd30156cba91
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^US^1^Year^Direct^^Global,43338864-a145-4bac-a23e-5eaa77b321dc,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^US^1^Year^Direct^edu.microsoft.com_edu^Global,f534befa-24f7-470a-90ad-9492b48c3a45
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^UY^1^Year^Direct^^Global,68f7a04e-4931-4289-9956-86fcba51560d,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^UY^1^Year^Direct^edu.microsoft.com_edu^Global,a4d329f8-0532-47cb-b70e-d97d4f333f03
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^UZ^1^Year^Direct^^Global,5edbd154-947b-483b-9bf9-7d67b841e638,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^UZ^1^Year^Direct^edu.microsoft.com_edu^Global,9dc4bb69-2024-4a1c-b573-946ca290c63c
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^VE^1^Year^Direct^^Global,c6a30f80-876c-4f8f-ad6d-a6559b5d37e4,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^VE^1^Year^Direct^edu.microsoft.com_edu^Global,5cba9e58-c852-4cb3-80b6-1be4f3328126
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^VI^1^Year^Direct^^Global,9a96a2a0-1d9e-41d0-abb7-55a35ba5316d,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^VI^1^Year^Direct^edu.microsoft.com_edu^Global,8de92d60-a046-43cd-a159-bd3aa2e4f1df
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^VN^1^Year^Direct^^Global,ae8abfb0-1e4b-45fd-affd-623be2fe36e2,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^VN^1^Year^Direct^edu.microsoft.com_edu^Global,05490e5a-0674-49ab-a1db-1f8638f27897
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^YE^1^Year^Direct^^Global,60235302-6e12-430e-aa29-98320f1c3601,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^YE^1^Year^Direct^edu.microsoft.com_edu^Global,2f3b8836-7c44-4b82-9f2a-201863d71467
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^ZW^1^Year^Direct^^Global,3143f745-5adb-4118-93c0-19ab299a4c3c,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^USD^ZW^1^Year^Direct^edu.microsoft.com_edu^Global,babb3697-a3c0-43a1-8922-dad646f4ac3c
d402803e-2628-4f80-bc26-d8ce308605d2^Annually^ZAR^ZA^1^Year^Direct^^Global,a78ccdf1-0038-40ce-bd49-1bbd8ec4dd76,d402803e-2628-4f80-bc26-d8ce308605d2^Annually^ZAR^ZA^1^Year^Direct^edu.microsoft.com_edu^Global,651c3382-095f-41b1-bc84-4edfa4c0c409
d402803e-2628-4f80-bc26-d8ce308605d2^Monthly^ARS^AR^1^Year^Direct^^Global,d80dd257-2c2f-414f-b7f2-2adaded7c5a3,d402803e-2628-4f80-bc26-d8ce308605d2^Monthly^ARS^AR^1^Year^Direct^edu.microsoft.com_edu^Global,f4c5f053-20ed-48f4-8ee6-5d31131b3d29
d402803e-2628-4f80-bc26-d8ce308605d2^Monthly^AUD^AU^1^Year^Direct^^Global,5f8624ce-cf7e-4b03-8e3d-8fa589e1f19c,d402803e-2628-4f80-bc26-d8ce308605d2^Monthly^AUD^AU^1^Year^Direct^edu.microsoft.com_edu^Global,22b02da4-9a00-47f2-863c-370e45c5c202
d402803e-2628-4f80-bc26-d8ce308605d2^Monthly^BRL^BR^1^Year^Direct^^Global,da7f850b-e377-482b-a500-7aa267336a80,d402803e-2628-4f80-bc26-d8ce308605d2^Monthly^BRL^BR^1^Year^Direct^edu.microsoft.com_edu^Global,9c2a1c0e-256a-4ff2-b6ae-6b571ff220b2
d402803e-2628-4f80-bc26-d8ce308605d2^Monthly^CAD^CA^1^Year^Direct^^Global,076e3ebf-3737-4aa9-a501-80c09cdce162,d402803e-2628-4f80-bc26-d8ce308605d2^Monthly^CAD^CA^1^Year^Direct^edu.microsoft.com_edu^Global,8d5d5565-a39e-4e49-888d-ee7cc2bfa845
d402803e-2628-4f80-bc26-d8ce308605d2^Monthly^CHF^CH^1^Year^Direct^^Global,70393029-563e-4f85-bd3b-ef2deec43056,d402803e-2628-4f80-bc26-d8ce308605d2^Monthly^CHF^CH^1^Year^Direct^edu.microsoft.com_edu^Global,966965a5-880f-4117-8f49-e913573402bc
d402803e-2628-4f80-bc26-d8ce308605d2^Monthly^CHF^LI^1^Year^Direct^^Global,e5492060-3bb7-4874-92bb-b8409099f4c4,d402803e-2628-4f80-bc26-d8ce308605d2^Monthly^CHF^LI^1^Year^Direct^edu.microsoft.com_edu^Global,7c979875-704f-4a25-b3e8-7658b4eb3dce
d402803e-2628-4f80-bc26-d8ce308605d2^Monthly^CNY^CN^1^Year^Direct^^Global,f5f366be-8e43-47bd-a5eb-9ba59cd4b628,d402803e-2628-4f80-bc26-d8ce308605d2^Monthly^CNY^CN^1^Year^Direct^edu.microsoft.com_edu^Global,3ec43520-0a3c-48e3-91da-695833c8b5df
d402803e-2628-4f80-bc26-d8ce308605d2^Monthly^DKK^DK^1^Year^Direct^^Global,4f9ad2dc-d969-45b4-b7ef-69a2df009949,d402803e-2628-4f80-bc26-d8ce308605d2^Monthly^DKK^DK^1^Year^Direct^edu.microsoft.com_edu^Global,a0f3d5d3-61de-4634-a251-16e48aa07937
d402803e-2628-4f80-bc26-d8ce308605d2^Monthly^EUR^AT^1^Year^Direct^^Global,cb537b9b-15e4-4677-8e1d-52814b47422b,d402803e-2628-4f80-bc26-d8ce308605d2^Monthly^EUR^AT^1^Year^Direct^edu.microsoft.com_edu^Global,ef6c3ada-8875-4433-bb21-17f3ab5c7e84
d402803e-2628-4f80-bc26-d8ce308605d2^Monthly^EUR^BE^1^Year^Direct^^Global,69123746-e5c6-4552-9255-4bf206f548df,d402803e-2628-4f80-bc26-d8ce308605d2^Monthly^EUR^BE^1^Year^Direct^edu.microsoft.com_edu^Global,69611d93-b803-40f1-8d09-c82fe7d8956b
d402803e-2628-4f80-bc26-d8ce308605d2^Monthly^EUR^BG^1^Year^Direct^^Global,6f96eb78-52b3-4070-884e-676b93e7d41a,d402803e-2628-4f80-bc26-d8ce308605d2^Monthly^EUR^BG^1^Year^Direct^edu.microsoft.com_edu^Global,dfbb8e34-cc20-49e7-9764-f187f246cbdb
d402803e-2628-4f80-bc26-d8ce308605d2^Monthly^EUR^CY^1^Year^Direct^^Global,1a78f95c-0407-4610-a396-3bcdb1588d90,d402803e-2628-4f80-bc26-d8ce308605d2^Monthly^EUR^CY^1^Year^Direct^edu.microsoft.com_edu^Global,82ec437f-d16d-4fdd-8715-fd6600d13e31
d402803e-2628-4f80-bc26-d8ce308605d2^Monthly^EUR^CZ^1^Year^Direct^^Global,d201a244-1015-407b-8127-32a17a022073,d402803e-2628-4f80-bc26-d8ce308605d2^Monthly^EUR^CZ^1^Year^Direct^edu.microsoft.com_edu^Global,ef610984-772c-4286-90c7-65e26308b5b3
d402803e-2628-4f80-bc26-d8ce308605d2^Monthly^EUR^DE^1^Year^Direct^^Global,ecdf1a8d-181c-41ab-bcaa-9270ab57b832,d402803e-2628-4f80-bc26-d8ce308605d2^Monthly^EUR^DE^1^Year^Direct^edu.microsoft.com_edu^Global,652e61c2-29e5-4f83-851f-a107df6e52c2
d402803e-2628-4f80-bc26-d8ce308605d2^Monthly^EUR^EE^1^Year^Direct^^Global,229f7c99-d60e-43da-9c04-8911bf3f0b6a,d402803e-2628-4f80-bc26-d8ce308605d2^Monthly^EUR^EE^1^Year^Direct^edu.microsoft.com_edu^Global,4779aad6-fd04-4c14-95e4-a6038a00873e
d402803e-2628-4f80-bc26-d8ce308605d2^Monthly^EUR^ES^1^Year^Direct^^Global,66b1e33a-65a5-4462-bd03-e7ef58f7bfcd,d402803e-2628-4f80-bc26-d8ce308605d2^Monthly^EUR^ES^1^Year^Direct^edu.microsoft.com_edu^Global,382680c1-6243-487a-b094-598b998e3e8a
d402803e-2628-4f80-bc26-d8ce308605d2^Monthly^EUR^FI^1^Year^Direct^^Global,dc722f20-a48c-4cf2-85c1-e72bdd533d6f,d402803e-2628-4f80-bc26-d8ce308605d2^Monthly^EUR^FI^1^Year^Direct^edu.microsoft.com_edu^Global,9ba88df2-cba7-4545-a3f2-0a976e2bf41b
d402803e-2628-4f80-bc26-d8ce308605d2^Monthly^EUR^FO^1^Year^Direct^^Global,671a5592-675d-4f30-926d-3a496a142b54,d402803e-2628-4f80-bc26-d8ce308605d2^Monthly^EUR^FO^1^Year^Direct^edu.microsoft.com_edu^Global,be196fd4-4d72-4fbb-9033-13c16bca05d3
