BillableAccount	CTPSubRefId	CTPOfferId	TargetCTPOfferId
2364872346	13	E3398F9C-559D-41FF-8D84-F4B1EC9406DC	a
2184904904	4	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
2391113644	16	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
2531017364	6	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
2537289458	4	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
2537289826	5	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
2537289940	4	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
3809608847	4	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
3847625823	4	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
4008648361	6	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
4025675557	4	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
4278859339	4	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
3000009476	2	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
3314250189	1	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
3327816865	6	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
3578569629	5	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
3626440677	4	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
3800779577	3	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
2578890154	7	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
2793547324	5	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
2923594088	3	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
2960842594	4	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
2976714078	4	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
2983754960	4	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
2537545448	3	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
2538954776	1	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
2543306586	5	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
2543563584	6	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
2543563634	5	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
2577739132	1	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
2145868940	3	F2BDEC43-CCD0-4CC8-B41B-0233E9F37B98	a
2879439082	1	9B724AC2-9709-451D-9B34-046F7E0301B7	a
2113229358	3	79DB1473-6D8A-45AB-98A5-05A17A661833	a
2665806758	2	79DB1473-6D8A-45AB-98A5-05A17A661833	a
2670031884	2	79DB1473-6D8A-45AB-98A5-05A17A661833	a
2833743034	1	79DB1473-6D8A-45AB-98A5-05A17A661833	a
3179085506	3	79DB1473-6D8A-45AB-98A5-05A17A661833	a
2934734444	3	ACFFCF83-E5A3-47D9-A11A-0EF3270D5C9D	a
1811917186	8	5F33A2C3-B7D7-4F34-BC56-1251AF635FAD	a
1812045122	9	5F33A2C3-B7D7-4F34-BC56-1251AF635FAD	a
1813199656	7	5F33A2C3-B7D7-4F34-BC56-1251AF635FAD	a
1813199674	8	5F33A2C3-B7D7-4F34-BC56-1251AF635FAD	a
1997646944	1	5F33A2C3-B7D7-4F34-BC56-1251AF635FAD	a
2340045482	3	5F33A2C3-B7D7-4F34-BC56-1251AF635FAD	a
3119565656	4	5F33A2C3-B7D7-4F34-BC56-1251AF635FAD	a
3161039664	4	5F33A2C3-B7D7-4F34-BC56-1251AF635FAD	a
3224014080	2	5F33A2C3-B7D7-4F34-BC56-1251AF635FAD	a
3787981267	3	5F33A2C3-B7D7-4F34-BC56-1251AF635FAD	a
3976271009	5	5F33A2C3-B7D7-4F34-BC56-1251AF635FAD	a
2657101394	9	6BFC17E9-DB5E-46AC-BA45-13C54E0E7D5A	a
4969295343	3	6BFC17E9-DB5E-46AC-BA45-13C54E0E7D5A	a
5053772853	9	6BFC17E9-DB5E-46AC-BA45-13C54E0E7D5A	a
5005261661	9	113AEE92-2C84-4438-8199-1535F39AABEB	a
3885774451	12	029F2249-D288-4FE0-BFEC-18ED9468C7DE	a
1771087106	6	05490E5A-0674-49AB-A1DB-1F8638F27897	a
4935117695	2	8E8A636F-70EF-4155-855D-20C3966A4C89	a
2074573550	6	767F7FCF-1FAD-41B8-B7C0-214992631868	a
2470605996	5	B10B429A-5430-42E5-B3A9-22789F6F624E	a
2471503194	3	B10B429A-5430-42E5-B3A9-22789F6F624E	a
2482764356	1	B10B429A-5430-42E5-B3A9-22789F6F624E	a
2787021598	5	B10B429A-5430-42E5-B3A9-22789F6F624E	a
2801231926	3	B10B429A-5430-42E5-B3A9-22789F6F624E	a
3106126234	1	B10B429A-5430-42E5-B3A9-22789F6F624E	a
3137100758	4	B10B429A-5430-42E5-B3A9-22789F6F624E	a
3351629593	5	B10B429A-5430-42E5-B3A9-22789F6F624E	a
4243789277	5	B10B429A-5430-42E5-B3A9-22789F6F624E	a
3160398596	1	365482D2-F69E-4229-9C79-236EA8C2E826	a
2319310240	4	AC8FC641-01CC-4067-A011-2613BF96725F	a
2319310322	2	AC8FC641-01CC-4067-A011-2613BF96725F	a
2319566368	4	AC8FC641-01CC-4067-A011-2613BF96725F	a
2662221794	2	AC8FC641-01CC-4067-A011-2613BF96725F	a
2671052074	6	AC8FC641-01CC-4067-A011-2613BF96725F	a
3240524074	3	AC8FC641-01CC-4067-A011-2613BF96725F	a
2006351892	1	2585477A-3B0C-46B2-820E-2A58FC7C1CEF	a
1685324494	6	85AFD869-89D8-4FD0-8164-2A94DEB12C86	a
2311887766	1	8C129899-9CEF-4EAB-9905-302E3F41CEA5	a
2322380446	4	8C129899-9CEF-4EAB-9905-302E3F41CEA5	a
2670924908	3	8C129899-9CEF-4EAB-9905-302E3F41CEA5	a
3068108696	6	8C129899-9CEF-4EAB-9905-302E3F41CEA5	a
3094734034	3	8C129899-9CEF-4EAB-9905-302E3F41CEA5	a
1859406880	3	613D1563-090A-43FD-815C-35EEBE64D60A	a
2878158382	4	613D1563-090A-43FD-815C-35EEBE64D60A	a
3971788853	6	613D1563-090A-43FD-815C-35EEBE64D60A	a
2159183204	4	34ADC241-68C1-4668-B0C7-37B7C2DCBD57	a
4521293519	2	0CD36901-CCEE-42CE-8869-3C727BA56317	a
1785293262	5	7A45FCBC-3816-463B-AA95-3E0B0B34000C	a
1786575086	5	7A45FCBC-3816-463B-AA95-3E0B0B34000C	a
1786703066	3	7A45FCBC-3816-463B-AA95-3E0B0B34000C	a
2854989014	3	7A45FCBC-3816-463B-AA95-3E0B0B34000C	a
2866636386	3	7A45FCBC-3816-463B-AA95-3E0B0B34000C	a
3181005000	3	7A45FCBC-3816-463B-AA95-3E0B0B34000C	a
3295823952	1	7A45FCBC-3816-463B-AA95-3E0B0B34000C	a
4121933061	1	7A45FCBC-3816-463B-AA95-3E0B0B34000C	a
1740495404	3	8FF75022-44E4-42C0-B448-4126325787BE	a
3078351900	1	8FF75022-44E4-42C0-B448-4126325787BE	a
2476111914	7	77F56DFC-3F49-4071-AB5A-4323C75CAADB	a
2719181402	6	77F56DFC-3F49-4071-AB5A-4323C75CAADB	a
2805580150	8	77F56DFC-3F49-4071-AB5A-4323C75CAADB	a
3141710228	3	77F56DFC-3F49-4071-AB5A-4323C75CAADB	a
4538572653	2	77F56DFC-3F49-4071-AB5A-4323C75CAADB	a
4069836857	4	3E6C66FC-E654-4F91-800B-46164A1185DA	a
2125005236	5	5EF3675B-79EA-49BF-800C-46E5461F9B7A	a
2138831774	10	5EF3675B-79EA-49BF-800C-46E5461F9B7A	a
2665806316	2	5EF3675B-79EA-49BF-800C-46E5461F9B7A	a
1610574986	5	FD0F3EBB-2E74-4979-AFCB-4A54DB474EE0	a
2159695544	4	1AF11725-BA10-4A03-908B-52012FE51F48	a
2160975126	4	1AF11725-BA10-4A03-908B-52012FE51F48	a
2658637180	5	1AF11725-BA10-4A03-908B-52012FE51F48	a
3867085111	3	1AF11725-BA10-4A03-908B-52012FE51F48	a
4305358453	3	1AF11725-BA10-4A03-908B-52012FE51F48	a
1921614932	1	30CBC7F3-AD00-49E0-9A26-53BF8439B3AB	a
2003150780	2	4817A70C-1DB6-4303-8A3B-5440D144D90C	a
2752590528	3	4817A70C-1DB6-4303-8A3B-5440D144D90C	a
2893132474	4	4817A70C-1DB6-4303-8A3B-5440D144D90C	a
2914125480	6	4817A70C-1DB6-4303-8A3B-5440D144D90C	a
2320461498	4	A92CDF44-D7AD-49CC-81C0-5515DADC02F8	a
2321229124	2	A92CDF44-D7AD-49CC-81C0-5515DADC02F8	a
2326222360	2	A92CDF44-D7AD-49CC-81C0-5515DADC02F8	a
3307343024	2	A92CDF44-D7AD-49CC-81C0-5515DADC02F8	a
3910862419	3	A92CDF44-D7AD-49CC-81C0-5515DADC02F8	a
4102604673	4	A92CDF44-D7AD-49CC-81C0-5515DADC02F8	a
4387791377	6	A92CDF44-D7AD-49CC-81C0-5515DADC02F8	a
2145868940	2	7AB51A6A-9C5C-43CE-A105-5D3D91CD37D6	a
4295118223	3	F240A296-713C-46E2-AEAC-65AFCFDEEF64	a
852300268	6	8C4677D7-0198-4B2C-856E-6C4CC9DF16E4	a
3835597257	4	8C4677D7-0198-4B2C-856E-6C4CC9DF16E4	a
2476111914	6	C03CD33B-2D5D-4825-8298-6E5F6FC1BE40	a
2805580150	7	C03CD33B-2D5D-4825-8298-6E5F6FC1BE40	a
3141710228	2	C03CD33B-2D5D-4825-8298-6E5F6FC1BE40	a
4538572653	1	C03CD33B-2D5D-4825-8298-6E5F6FC1BE40	a
2868430696	6	F368EA75-9167-462A-947C-6E722BE656F0	a
4990797917	6	48CB0D79-9539-4582-9B45-71A51E2881C0	a
1233485474	5	1B154FDA-D60C-4449-84D3-71DA5B915903	a
1703885890	4	0AA169B7-35FE-4E3C-931C-7ABBBC86676D	a
4095564265	5	0AA169B7-35FE-4E3C-931C-7ABBBC86676D	a
1927244202	2	BD833766-AE8C-4246-B749-7BBB7F1E195C	a
1941453538	4	BD833766-AE8C-4246-B749-7BBB7F1E195C	a
4072781637	1	C59CA767-FD51-4011-BC33-844FA67D7280	a
2095308032	2	4F5E27EF-92BC-44BB-A238-84E3ED9CF803	a
3252814620	3	4F5E27EF-92BC-44BB-A238-84E3ED9CF803	a
2661965672	4	88EA91B2-A11A-453D-A46B-87A56263D700	a
3965518967	6	88EA91B2-A11A-453D-A46B-87A56263D700	a
1897294258	1	8E2C5CA0-4959-4AB9-B10A-89F982D52F10	a
2011598044	7	8E2C5CA0-4959-4AB9-B10A-89F982D52F10	a
4191694271	4	8E2C5CA0-4959-4AB9-B10A-89F982D52F10	a
4194383945	2	8E2C5CA0-4959-4AB9-B10A-89F982D52F10	a
4196941897	3	8E2C5CA0-4959-4AB9-B10A-89F982D52F10	a
4198093659	6	8E2C5CA0-4959-4AB9-B10A-89F982D52F10	a
4202191719	1	8E2C5CA0-4959-4AB9-B10A-89F982D52F10	a
4203470391	3	8E2C5CA0-4959-4AB9-B10A-89F982D52F10	a
4214092781	2	8E2C5CA0-4959-4AB9-B10A-89F982D52F10	a
1890511860	4	F911425F-92C6-482D-9237-91CEF018C5FF	a
2774607678	7	F911425F-92C6-482D-9237-91CEF018C5FF	a
2979279592	1	F911425F-92C6-482D-9237-91CEF018C5FF	a
5293133725	11	0DD19A58-4197-4B06-AAC6-91D736332B43	a
2887117476	5	75EB35F1-428B-4124-893F-9286A780A4D8	a
3902669093	5	264FDA73-C454-40A3-838D-9319C7F6502E	a
4135119147	4	264FDA73-C454-40A3-838D-9319C7F6502E	a
2127055158	1	882165C5-3FE5-439E-94C0-947BBAC2F058	a
2692429736	2	882165C5-3FE5-439E-94C0-947BBAC2F058	a
3141836852	4	882165C5-3FE5-439E-94C0-947BBAC2F058	a
4165327889	4	882165C5-3FE5-439E-94C0-947BBAC2F058	a
2474957920	6	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2477261118	3	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2477773798	6	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2477773876	4	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2478029506	5	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2478797152	2	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
3932110007	1	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
4066126307	3	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
4130508525	2	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
4231373659	3	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
4297294595	6	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
4322765091	9	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
3141709722	1	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
3149775970	3	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
3354060924	2	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
3368141467	5	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
3455052141	4	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
3926863899	5	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2878156242	6	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2886862508	5	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2932685202	2	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2959437688	1	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2961870042	5	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
3106252518	1	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2674508424	3	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2752076524	8	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2752076544	2	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2753997078	1	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2853710800	1	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2855503792	3	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2568012276	7	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2656847132	2	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2657101394	2	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2657101398	4	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2661967374	7	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2674124862	4	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2510286800	6	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2510413268	10	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2510798932	2	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2510926882	1	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2515406802	6	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2520012952	8	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2506445226	10	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2506701520	6	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2507215244	4	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2507983758	2	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2508109346	5	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2508109590	3	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2484943820	6	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2486604108	4	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2489420094	6	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2489676368	6	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2489804564	7	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2493900868	4	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2478925026	6	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2479182660	6	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2479309628	2	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2482126304	4	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2482126830	3	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
2483535380	4	F534BEFA-24F7-470A-90AD-9492B48C3A45	a
687950506	6	B0128A59-B3B6-4B93-9414-95E30630AF84	a
1499725552	1	B0128A59-B3B6-4B93-9414-95E30630AF84	a
4293838111	2	CD327423-FA99-48CE-A5C3-96E0C903F17C	a
5293133725	12	9F21AC6D-EE7F-4226-B6B6-9B8D35318A99	a
2049743546	6	75288036-4D6B-4C59-A375-A0F641D78F4A	a
2563148616	4	75288036-4D6B-4C59-A375-A0F641D78F4A	a
2818636910	3	666810E1-4559-4D16-B59B-A22BA9B3E9C7	a
3108814134	5	666810E1-4559-4D16-B59B-A22BA9B3E9C7	a
3717197543	5	666810E1-4559-4D16-B59B-A22BA9B3E9C7	a
1307343760	10	314426E4-F38B-4082-AC9E-A76C4EE40253	a
2303436398	4	C9D69989-F5C6-4D75-9EA2-A9EC803C367B	a
2447695986	3	C9D69989-F5C6-4D75-9EA2-A9EC803C367B	a
3309644948	2	5E328B51-4740-4539-A0BB-AA380312C24F	a
5383116187	1	ADF6FE41-F28E-45D2-BEA7-AABFE72935D3	a
883404188	4	849FC06E-1B9D-4184-AD4C-B1DA1A3EA749	a
1267663550	5	849FC06E-1B9D-4184-AD4C-B1DA1A3EA749	a
1799500748	1	849FC06E-1B9D-4184-AD4C-B1DA1A3EA749	a
3060685994	5	849FC06E-1B9D-4184-AD4C-B1DA1A3EA749	a
2006607292	1	7A6A1414-2BCD-4677-A5C5-B3CBD0961154	a
2006607524	1	7A6A1414-2BCD-4677-A5C5-B3CBD0961154	a
2006607534	2	7A6A1414-2BCD-4677-A5C5-B3CBD0961154	a
2011342968	1	7A6A1414-2BCD-4677-A5C5-B3CBD0961154	a
2015820526	4	7A6A1414-2BCD-4677-A5C5-B3CBD0961154	a
4142284649	5	7A6A1414-2BCD-4677-A5C5-B3CBD0961154	a
2127055296	4	641CB326-B89D-4442-B3A7-BF0FB514F2AB	a
2840783054	8	12D74070-6D1D-4A60-9DF5-C2E581B35614	a
2506447822	3	C52D0E3D-A72D-45FB-96E5-C4B502B27BCE	a
658508934	9	9F296ADF-E141-4150-B783-CD30156CBA91	a
3067854838	1	9F296ADF-E141-4150-B783-CD30156CBA91	a
4130126461	6	9F296ADF-E141-4150-B783-CD30156CBA91	a
2084429096	1	41FA307F-EDF3-4AED-BA13-CF9AFAC41216	a
2084685412	5	41FA307F-EDF3-4AED-BA13-CF9AFAC41216	a
2084685440	7	41FA307F-EDF3-4AED-BA13-CF9AFAC41216	a
3101007962	3	41FA307F-EDF3-4AED-BA13-CF9AFAC41216	a
3191887074	6	255EB3A7-AEA9-4DDB-BA71-CFEAB73F11FD	a
2518092218	1	CFC2AEFD-417B-43B7-866C-D5EF9B845433	a
2657229674	4	CFC2AEFD-417B-43B7-866C-D5EF9B845433	a
4047566367	1	CFC2AEFD-417B-43B7-866C-D5EF9B845433	a
2518092218	2	B6DDC0F3-B820-4146-A917-DE7B0CC30AFC	a
2657229674	5	B6DDC0F3-B820-4146-A917-DE7B0CC30AFC	a
4047566367	2	B6DDC0F3-B820-4146-A917-DE7B0CC30AFC	a
4510924959	2	B6DDC0F3-B820-4146-A917-DE7B0CC30AFC	a
3216844614	1	D7C2798E-F457-4347-A912-E0E8739D3640	a
1622734554	2	21820DF6-D798-449F-8152-E315F002727D	a
3871438455	3	21820DF6-D798-449F-8152-E315F002727D	a
1510348514	8	A86E61FE-85DD-464D-A69A-EBE1B3FFFC70	a
3998030411	3	A86E61FE-85DD-464D-A69A-EBE1B3FFFC70	a
5341388093	1	F8EB29E6-0334-482E-9164-F2DA1BD5A01C	a
2661454086	9	E3398F9C-559D-41FF-8D84-F4B1EC9406DC	a
3464653929	8	F1C02F4D-8DC5-4BE5-AE51-F5A95CE0577F	a
2166990256	4	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
2522956210	4	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
2657359714	4	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
2657487184	3	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
2657613898	4	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
2657741038	4	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
4096590731	6	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
3832781469	4	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
3888333713	3	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
3890125173	2	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
3897039813	5	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
3914319413	6	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
3973196549	4	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
3049679174	5	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
3072847502	1	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
3075663652	2	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
3149004808	3	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
3202895250	4	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
3510606677	3	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
2673996862	7	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
2712143072	3	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
2858317580	5	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
2921549146	7	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
2968525464	3	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
2975565044	4	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
2661198746	2	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
2661326458	1	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
2666062664	3	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
2669260990	6	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
2670028716	1	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
2670156148	6	B360FC86-97EB-4FA3-AE3D-F7DD1E807578	a
